Miami Crits & Road Cycling Classic in Doral FL Results
8,242500,Alexander,Lopez,Miami,FL,,
9,379176,Alexander,Palencia,Miami,FL,,
10,494531,Yohan,laurencio,Miami,FL,,
11,463459,Jonathan,Rodriguez,Miami,FL,,
12,466946,Enedys,Rodriguez,Miami,FL,,
13,425795,Raul,Diaz,Miramar,FL,,
14,484026,Ronel,Manresa,Hallandale,FL,,
15,394207,Carlos,Fuentes,Hialeah,FL,,
16,466097,franco,herrera,Miami,FL,,
17,468208,jose,vallecillo,Crossville,TN,,
18,460925,Anthony,Quintero,Hialeah,FL,,
19,495091,Jose,Hernandez,Miami,FL,,
20,470463,Claudio,Bracamonte,Miami,FL,,
21,500938,Juan,Restrepo,Houston,TX,,
22,458893,Vinny,Silva,Pompano Beach,FL,,
23,497397,Marcelo,Leiva,Miami,FL,,
24,0,juan,baldrich,,,,
25,498024,Teodoro,Cervantes,Miami,FL,,
26,0,sergio,castellano,,,,
27,398536,Nicolas,Raffinengo,Boynton Beach,FL,,
28,210743,Armando,Garcia,Hialeah,FL,,
29,0,yoel,borrego,,,,
30,498206,sandro,marrero,Miami,FL,,
31,286665,Eduardo,Lopez,Miami,FL,,
31,172189,Brent,Lucas,Hollywood,FL,,
32,489496,GEORGE,DURE,West Park ,FL,,
33,0,marin,anderson,,,,
34,494934,Lee,Johnson,North Miami ,FL,,
35,0,carlos,mendoza,,,,
36,484674,Alejandro,Hunter,Coral Gables,FL,,
37,0,Jorge luis,perez,,,,
38,406601,Giancarlo,Tassi,Coral Gables,FL,,
39,501526,Katriel,Paulete,Miami,FL,,

04/10/2016 Criterium Women Cat 1/2/3/4
Place,License #,First,Last,City,State,Time,Team
1,403420,Adormarie,Martinez,Gastonia,NC,,Brevet Bikeshop
2,369256,Jeanine,Seeger,Boynton Beach,FL,,
3,424321,Erika,Sosa,Hallandale Beach,FL,,Galiz
4,366564,Amy,Good,Delray Beach,FL,,
5,486118,valentina,Chacin,Medley,FL,,Brevet Bikeshop
6,341538,Jennifer,Hilton,Aventura,FL,,Galiz
7,0,Carolna,Fonseca,,,,Brevet Bikeshop

03/13/2016  
Place,License #,First,Last,City,State,Time,Team
0,470682,Alexis,Cespedes,Miami,FL,,
0,474477,Federico,Lettieres,Miami,FL,,
0,0,lee,jonson,,,,
0,0,chris,rossonw,,,,
0,0,amaury,rodriguez,,,,
0,295432,Jorge,Leon,Miami,FL,,
0,396687,Ricardo,Romay,Doral,FL,,
0,498206,sandro,marrero,Miami,FL,,
0,496735,Ramon,Perez,Miami,FL,,
0,394207,Carlos,Fuentes,Hialeah,FL,,
0,0,yoel,borrego,,,,
0,454230,Jason,Delgado,Pembroke Pines,FL,,
0,393980,Jason,Montalvo,Deerfield Beach,FL,,
0,0,tomas,barton,,,,
0,402040,Cristian,Gonzalez,Miami Beach,FL,,
0,101266,Steven,Kurth,Palm City,FL,,
0,226496,Christopher,Wright,Miami,FL,,
0,127402,William,Cuello,Miami,FL,,
0,308918,Yariel,Bermudez,Hialeah,FL,,
0,210743,Armando,Garcia,Hialeah,FL,,
0,329846,Frank,Ruiz,Doral,FL,,
0,423124,Jose,Babilonia,Fort Lauderdale,FL,,
0,276904,Carlos,Morales,Hialeah,FL,,
0,172189,Brent,Lucas,Hollywood,FL,,
1,496488,Ariel,Lee,Miami,FL,,
1,243186,Jose,Armas,Pembroke Pines,FL,,
1,193019,Luis,Zayas,Miami,FL,,
1,366192,Allison,Linnell,Boulder,CO,,
2,474880,Alfredo,Diaz,Miami,FL,,
2,225900,Nelson,Trujillo,Hialeah,FL,,
2,393298,Yoelkis,Aira,Miami,FL,,
2,403420,Adormarie,Martinez,Gastonia,NC,,
3,0,andres,santamaria,,,,
3,0,rolando,tavares,,,,
3,368147,Alex,Mclaughlin,Louisville,KY,,
3,369256,Jeanine,Seeger,Boynton Beach,FL,,
4,0,juan,baldrich,,,,
4,0,shannond,malnquist,,,,
4,0,jose,gonzales,,,,
4,424321,Erika,Sosa,Hallandale Beach,FL,,
5,413176,Renato,Mu,Miami,FL,,
5,221399,Miguel,Puldon,Miami Gardens,FL,,
5,497163,Rodny,MinierCastillo,,,,
5,307103,Romina,Mok,Weston,FL,,
6,0,jimmy,delacruz,,,,
6,286665,Eduardo,Lopez,Miami,FL,,
6,224401,Steven,Gordon,Lexington,KY,,
6,486118,valentina,Chacin,Medley,FL,,
7,466946,Enedys,Rodriguez,Miami,FL,,
7,206281,Gustavo,Rullo,Miami,FL,,
7,73508,Grant,Potter,Parkland,FL,,
7,0,alexandra,consten,,,,
8,434957,Stelio,Herrera,Hialeah,FL,,
8,210743,Armando,Garcia,Hialeah,FL,,
8,305523,Fredd,Matute,Oviedo,FL,,
8,370071,Emma,Cavendish,Jupiter,FL,,
9,286665,Eduardo,Lopez,Miami,FL,,
9,202522,Dan,Valdes,Plantation,FL,,
9,152596,Jose,Valdivia,Miami,FL,,
9,401296,Gabriella,Dixon,Riverview,FL,,
10,488109,Genaro,Smith,Miramar,FL,,
10,153443,Allison,Anjos,Boca Raton,FL,,
10,399714,Eric,Zugor,Coral Gables,FL,,
10,0,carolina,fonseca,,,,
11,458893,Vinny,Silva,Pompano Beach,FL,,
11,474470,Divaldo,Ceballo,Hialeah,FL,,
11,0,patricia,guada,,,,
11,203769,Brian,Pace,Plantation,FL,,
12,466097,franco,herrera,Miami,FL,,
12,494830,Karen,Brady,Miami,FL,,
12,300328,Jerry,Cabrera,Weston,FL,,
12,367715,German,Arango,Hollywood,FL,,
13,0,jose luis,garcel,,,,
13,484229,Lizeth,Foster,Fort Lauderdale,FL,,
13,417331,Leonardo,Perez Avila,Miami,FL,,
13,454163,Javier,Bomnin,Miami,FL,,
14,327162,rafael,curbelo,Hialeah,FL,,
14,341538,Jennifer,Hilton,Aventura,FL,,
14,226496,Christopher,Wright,Miami,FL,,
14,163923,Gunter,Hermanni,Miami,FL,,
15,288821,Ivan,Castillo,Hialeah,FL,,
15,0,edwin,buitriago,,,,
15,0,juan,buitriago,,,,
16,468208,jose,vallecillo,Crossville,TN,,
16,211609,Victor,Sepulveda,Miami,FL,,
16,203769,Brian,Pace,Plantation,FL,,
17,0,sergio,castellanos,,,,
17,142009,Peter,Carlos,Coconut Grove,FL,,
17,393475,Orelvis,Martinez,Miami,FL,,
18,458743,Juan,Amador,Fort Lauderdale,FL,,
18,0,juan,baldrich,,,,
18,397029,Julio,Revoredo,Miami,FL,,
19,497396,Michael,Sanchez,Miami,FL,,
19,431101,Robert,Daniels,Weston,FL,,
19,0,rolando,tavares,,,,
20,456738,Randy,Caraballo,Miamim,FL,,
20,228387,Gustavo,Pizarro,Lehigh Acres,FL,,
20,438437,OSHANE,WILLIAMS,North Miami Beach,FL,,
21,469336,Jose,Perez,Miami,FL,,
21,296061,Andres,Ocampo,Plantation,FL,,
21,367745,Enrique,Lopez,Miami,FL,,
22,0,justin,christophe,,,,
22,0,justens,christophe,,,,
22,0,santiago,begoya,,,,
23,0,yoniel,gonzales,,,,
23,295432,Jorge,Leon,Miami,FL,,
23,204595,Yip,Tsang,Davie,FL,,
24,499346,Andre,Reid,Fort Lauderdale,FL,,
24,278855,Erick,Camacho,Naples,FL,,
24,366192,Allison,Linnell,Boulder,CO,,
25,470463,claudio,bracamonte,Miami,FL,,
25,423485,Ivan,Olarte,Punta Gorda,FL,,
25,225900,Nelson,Trujillo,Hialeah,FL,,
26,0,nicolas,rafiningo,,,,
26,307103,Romina,Mok,Weston,FL,,
26,431849,Yuniet,Del Toro,Miami,FL,,
27,200486,Abdel,Salas,Hialeah,FL,,
27,407134,marco,monteverde,Princeton,FL,,
27,71611,Blain,Reeves,Pembroke Pines,FL,,
28,472611,simon,reyes,Fort Lauderdale,FL,,
28,240592,Juan,Carrazana,Miami Gardens,FL,,
28,153443,Allison,Anjos,Boca Raton,FL,,
29,270047,Jose,Hernandez,Cutler Bay,FL,,
29,0,mathew,strongin,,,,
30,458560,JOSE,ALAMO,Miami,FL,,
30,164776,Kevin,Channer,Deerfield Beach,FL,,
31,0,michaelan,bassi,,,,
32,0,jean,lu,,,,
33,425795,Raul,Diaz,Miramar,FL,,
34,0,carlos,mendoza,,,,
35,495250,Carlos,Hernandez,Hialeah,FL,,
36,495911,Arturo,Soler,Hialeah,FL,,
37,0,julio,almeyda,,,,
38,0,daddiel,rodriguez,,,,
39,0,marcos,monteverde,,,,
40,497515,Andrew,Hibbitt,Miami,FL,,
41,0,losky,olivas,,,,
42,467088,Rolando,Martinez,Miamii,FL,,
43,484674,Alejandro,Hunter,Coral Gables,FL,,

03/13/2016 Criterium Men Cat 1/2/3/4/5 Master 35
Place,License #,First,Last,City,State,Time,Team
1,243186,Jose,Armas,Pembroke Pines,FL,,
2,225900,Nelson,Trujillo,Hialeah,FL,,
3,0,rolando,tavares,,,,
4,0,Shannond,Malmquist,,,,
5,221399,Miguel,Puldon,Miami Gardens,FL,,
6,286665,Eduardo,Lopez,Miami,FL,,
7,206281,Gustavo,Rullo,Miami,FL,,
8,0,Armando,Garcia,,,,
9,202522,Dan,Valdes,Plantation,FL,,
10,153443,Allison,Anjos,Boca Raton,FL,,
11,203769,Brian,Pace,Plantation,FL,,
12,300328,Jerry,Cabrera,Weston,FL,,
13,417331,Leonardo,Perez Avila,Miami,FL,,
14,226496,Christopher,Wright,Miami,FL,,
15,455057,Erdwin,Buitrago,Homestead,FL,,
16,211609,Victor,Sepulveda,Miami,FL,,
17,142009,Peter,Carlos,Coconut Grove,FL,,
18,0,Juan,Baldrich,,,,
19,431101,Robert,Daniels,Weston,FL,,
20,228387,Gustavo,Pizarro,Lehigh Acres,FL,,
21,296061,Andres,Ocampo,Plantation,FL,,
22,493660,Christophe,Justens,Weston,FL,,
23,295432,Jorge,Leon,Miami,FL,,
24,278855,Erick,Camacho,Naples,FL,,
25,423485,Ivan,Olarte,Punta Gorda,FL,,
26,307103,Romina,Mok,Weston,FL,,
27,407134,marco,monteverde,Princeton,FL,,
28,240592,Juan,Carrazana,Miami Gardens,FL,,
29,0,Mathew,Stronqin,,,,
30,164776,Kevin,Channer,Deerfield Beach,FL,,

03/13/2016 Criterium Men Cat 1/2/3/4/5 Master 50+
Place,License #,First,Last,City,State,Time,Team
1,152596,Jose,Valdivia,Miami,FL,,
2,40214,Wallie,Martinez,Miami,FL,,
3,260036,Rolando,Moreno,Miami,FL,,
4,275940,Javier,Ortiz,Cooper City,FL,,
5,303950,Bruce,Keno,Hollywood,FL,,
6,297857,Milton,Behrens,Pompano Beach,FL,,
7,367258,Leonel,Rodriguez,Hialeah,FL,,
8,0,jim,clossich,,,,
9,0,sergio,alberto,,,,
10,213343,Jose,Hernandez,Cutler Bay,FL,,
11,0,omelio,ruffin,,,,
12,0,alioska,alaieto,,,,
13,101266,Steven,Kurth,Palm City,FL,,
14,142009,Peter,Carlos,Coconut Grove,FL,,
15,71611,Blain,Reeves,Pembroke Pines,FL,,

03/13/2016 Criterium Men Cat 4/5
Place,License #,First,Last,City,State,Time,Team
1,496488,Ariel,Lee,Miami,FL,,
2,474880,Alfredo,Diaz,Miami,FL,,
3,495249,Lefran,Nunez,Miami,FL,,
4,0,Andres,Santamaria,,,,
5,0,Juan,Baldrich,,,,
6,413176,Renato,Mu,Miami,FL,,
7,434477,Jimmy,De la luz Caballero,Brighton ,CO,,
8,466946,Enedys,Rodriguez,Miami,FL,,
9,434957,Stelio,Herrera,Hialeah,FL,,
10,286665,Eduardo,Lopez,Miami,FL,,
11,488109,Genaro,Smith,Miramar,FL,,
12,458893,Vinny,Silva,Pompano Beach,FL,,
13,466097,franco,herrera,Miami,FL,,
14,0,Jose,Garcel,,,,
15,327162,rafael,curbelo,Hialeah,FL,,
16,288821,Ivan,Castillo,Hialeah,FL,,
17,468208,jose,vallecillo,Crossville,TN,,
18,0,Sergio,Castellano,,,,
19,458743,Juan,Amador,Fort Lauderdale,FL,,
20,497396,Michael,Sanchez,Miami,FL,,
21,456738,Randy,Caraballo,Miamim,FL,,
22,478675,jose,perez,Miami,fl,,
23,493660,Christophe,Justens,Weston,FL,,
24,0,Yoniel,Gonzales,,,,
25,499346,Andre,Reid,Fort Lauderdale,FL,,
26,470463,claudio,bracamonte,Miami,FL,,
27,0,Nicolas,Rafiningo,,,,
28,200486,Abdel,Salas,Hialeah,FL,,
29,472611,simon,reyes,Fort Lauderdale,FL,,
30,495091,Jose,Hernandez,Miami,FL,,
31,458560,JOSE,ALAMO,Miami,FL,,
32,0,Michaelan,Bassi,,,,
33,0,Jean,Lu,,,,
34,425795,Raul,Diaz,Miramar,FL,,
35,449160,Carlos,Mendoza,Bronx,NY,,
36,495250,Carlos,Hernandez,Hialeah,FL,,
37,495884,Arturo,Soler,Hialeah,FL,,
38,477768,Julio,Almeyda,Miami,FL,,
39,0,Daddiel,Rodriguez,,,,
40,497515,Andrew,Hibbitt,Miami,FL,,
41,0,Losky,Olivas,,,,
42,467088,Rolando,Martinez,Miamii,FL,,
43,496544,Robert,Artiga Parker,Miami,FL,,
44,484674,Alejandro,Hunter,Coral Gables,FL,,
45,470682,Alexis,Cespedes,Miami,FL,,
46,474477,Federico,Lettieres,Miami,FL,,
47,494934,Lee,Johnson,North Miami ,FL,,
48,0,Chris,Rossonw,,,,
49,0,Amaury,Rodriguez,,,,
50,295432,Jorge,Leon,Miami,FL,,
51,396687,Ricardo,Romay,Doral,FL,,
52,498206,sandro,marrero,Miami,FL,,
53,496735,Ramon,Perez,Miami,FL,,
54,394207,Carlos,Fuentes,Hialeah,FL,,
55,0,Yoel,Borrego,,,,
56,454230,Jason,Delgado,Pembroke Pines,FL,,
57,393980,Jason,Montalvo,Deerfield Beach,FL,,
58,0,Tomas,Barton,,,,

03/13/2016 Criterium Men Cat 1/2/3
Place,License #,First,Last,City,State,Time,Team
1,193019,Luis,Zayas,Miami,FL,,
2,393298,Yoelkis,Aira,Miami,FL,,
3,368147,Alex,Mclaughlin,Louisville,KY,,
4,388286,Jose,Gonzales,Sulphur,LA,,
5,497163,Rodny,MinierCastillo,,,,
6,457166,Steven,Gordon,Palm Bay,FL,,
7,73508,Grant,Potter,Parkland,FL,,
8,305523,Fredd,Matute,Oviedo,FL,,
9,152596,Jose,Valdivia,Miami,FL,,
10,399714,Eric,Zugor,Coral Gables,FL,,
11,474470,Divaldo,Ceballo,Hialeah,FL,,
12,367715,German,Arango,Hollywood,FL,,
13,454163,Javier,Bomnin,Miami,FL,,
14,163923,Gunter,Hermanni,Miami,FL,,
15,440044,Juan David,Buitrago,Homestead,FL,,
16,203769,Brian,Pace,Plantation,FL,,
17,393475,Orelvis,Martinez,Miami,FL,,
18,397029,Julio,Revoredo,Miami,FL,,
19,0,Rolando,Tavares,,,,
20,438437,OSHANE,WILLIAMS,North Miami Beach,FL,,
21,367745,Enrique,Lopez,Miami,FL,,
22,0,Santiago,Begoya,,,,
23,204595,Yip,Tsang,Davie,FL,,
24,366192,Allison,Linnell,Boulder,CO,,
25,225900,Nelson,Trujillo,Hialeah,FL,,
26,431849,Yuniet,Del Toro,Miami,FL,,
27,71611,Blain,Reeves,Pembroke Pines,FL,,
28,153443,Allison,Anjos,Boca Raton,FL,,
29,402040,Cristian,Gonzalez,Miami Beach,FL,,
30,101266,Steven,Kurth,Palm City,FL,,
31,226496,Christopher,Wright,Miami,FL,,
32,127402,William,Cuello,Miami,FL,,
33,210743,Armando,Garcia,Hialeah,FL,,
34,308918,Yariel,Bermudez,Hialeah,FL,,
35,423124,Jose,Babilonia,Fort Lauderdale,FL,,
36,276904,Carlos,Morales,Hialeah,FL,,
37,329846,Frank,Ruiz,Doral,FL,,
38,172189,Brent,Lucas,Hollywood,FL,,

03/13/2016 Criterium Women Cat 1/2/3/4
Place,License #,First,Last,City,State,Time,Team
1,366192,Allison,Linnell,Boulder,CO,,
2,403420,Adormarie,Martinez,Gastonia,NC,,
3,369256,Jeanine,Seeger,Boynton Beach,FL,,
4,424321,Erika,Sosa,Hallandale Beach,FL,,
5,307103,Romina,Mok,Weston,FL,,
6,486118,valentina,Chacin,Medley,FL,,
7,0,Alexandra,Consten,,,,
8,370071,Emma,Cavendish,Jupiter,FL,,
9,401296,Gabriella,Dixon,Riverview,FL,,
10,0,Carolina,Fonseca,,,,
11,500078,Patricia,Guada,Miami,FL,,
12,494830,Karen,Brady,Miami,FL,,
13,484229,Lizeth,Foster,Fort Lauderdale,FL,,
14,341538,Jennifer,Hilton,Aventura,FL,,
