Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,1,0,Andrew, Miller,2:51:23,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,2,0,Anthony,Colby,2:52:03,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,3,0,Ned,Overend,2:53:25,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,4,0,Damian,Calvert,2:53:41,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,5,0,Matt,Shriver,2:53:28,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,6,0,Tad,Elliot,2:54:25,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,7,0,Michael,McCalla,2:56:58,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,8,0,Ben,Kneller,2:57:20,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,9,0,Josh,Liberles,2:59:13,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,10,0,Yarden,Gazit,2:59:43,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,11,0,Joey,Thompson,3:02:02,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,12,0,Kiel,Reijnen,3:03:56,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,13,0,Mike,McGallard,3:04:20,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,14,0,Cameron,Brennemen,3:04:34,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,15,0,Travis,Dixon,3:04:44,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,16,0,Hugh,Selby,3:06:06,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,17,0,Miles,Venzara,3:06:59,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,18,0,Bill,Jacobus,3:07:41,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,19,0,Grant,Berry,3:15:21,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,20,0,Randy,Corcoran,3:15:33,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,21,0,David,Shulhofer,3:16:09,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,22,0,Tony,Bettini,3:16:48,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,23,0,Darian,Founds,3:26:29,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,24,0,Jim,Warsa,3:31:59,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,25,0,Matt,Desmond,3:45:22,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,DNF,0,Mike,Wilk,,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,DNF,0,Ryan,Barthel,,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,DNF,0,Jesse,DeKley,,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,DNF,0,John,Stadick,,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,DNF,0,Al,Senft,,
06/01/2008,Road Race,Pro Cat 1/2,Men,,1-99,DNF,0,Marty,Moriarty,,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,1,0,Shawn,Hall,2:19:41,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,2,0,John,Searles,2:19:52,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,3,0,Eric,Lujan,2:25:05,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,4,0,Sean,Hassinger,2:27:46,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,5,0,Mike,Rahmer,2:28:18,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,6,0,Michael,Archiback,2:28:24,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,7,0,Jean,Fontana,2:29:52,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,8,0,Philip,Joyce,2:32:51,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,9,0,Julio,Lazoya,2:33:48,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,10,0,Chris,Murphy,2:34:01,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,11,0,Joshua,Tafoya,2:34:31,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,12,0,Chris,Dineen,2:35:53,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,13,0,Chris,Downs,2:36:05,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,14,0,Eric,McFarlane,2:36:43,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,15,0,Aviad,Cahona,2:39:17,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,16,0,Riley,Burgoun,2:41:31,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,17,0,Beau,Savage,2:41:55,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,18,0,Michael,Henderson,2:42:29,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,19,0,Jordan,Quinlan,2:45:03,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,20,0,Luis,Lazoya,2:47:52,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,21,0,Lance,Webster,2:50:34,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,22,0,Michael,Neal,2:51:10,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,23,0,John,Duran,2:54:54,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,24,0,Roy,Cuoco,2:55:29,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,25,0,Drew,Rasmussen,2:56:52,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,26,0,Thomas,Nordstrand,2:59:26,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,27,0,Dan,White,3:12:51,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,28,0,Michael,Laforte,3:12:59,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,29,0,Jonah,Thompson,3:18:14,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,30,0,Mark,Thompson,3:18:22,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,31,0,David,Rogers,3:34:58,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,32,0,Steve,Wilson,3:46:45,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,33,0,Alexis,Talavera,4:13:22,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,DNF,0,Craig,Carmignani,,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,DNF,0,Charlie,Fowler,,
06/01/2008,Road Race,Cat 4/5,Men,,1-99,DNF,0,Ruben,Mendez,,
06/01/2008,Road Race,Cat 3,Men,,1-99,1,0,James,Nielson,3:21:30,
06/01/2008,Road Race,Cat 3,Men,,1-99,2,0,Luke,Amer,3:23:40,
06/01/2008,Road Race,Cat 3,Men,,1-99,3,0,Michael,Raley,3:25:02,
06/01/2008,Road Race,Cat 3,Men,,1-99,4,0,John,Rath,3:27:12,
06/01/2008,Road Race,Cat 3,Men,,1-99,5,0,Dax,Kastrin,3:29:29,
06/01/2008,Road Race,Cat 3,Men,,1-99,6,0,Randy,Bradford,3:31:13,
06/01/2008,Road Race,Cat 3,Men,,1-99,7,0,Josh,Rider,3:31:36,
06/01/2008,Road Race,Cat 3,Men,,1-99,8,0,Warren,Oldham,3:31:57,
06/01/2008,Road Race,Cat 3,Men,,1-99,9,0,Jason,Quenzler,3:32:03,
06/01/2008,Road Race,Cat 3,Men,,1-99,10,0,Tim,Wetherill,3:32:53,
06/01/2008,Road Race,Cat 3,Men,,1-99,11,0,Greg,Finoff,3:35:44,
06/01/2008,Road Race,Cat 3,Men,,1-99,12,0,Sean,Peck,3:35:47,
06/01/2008,Road Race,Cat 3,Men,,1-99,13,0,Ben,Stalker,3:38:09,
06/01/2008,Road Race,Cat 3,Men,,1-99,14,0,Troy,Finley,3:38:34,
06/01/2008,Road Race,Cat 3,Men,,1-99,15,0,Chris,Smithwick,3:39:46,
06/01/2008,Road Race,Cat 3,Men,,1-99,16,0,Paul,Marabito,3:43:36,
06/01/2008,Road Race,Cat 3,Men,,1-99,17,0,Brendan,Shafer,4:06:23,
06/01/2008,Road Race,Cat 3,Men,,1-99,18,0,Paul,Griffiths,4:10:50,
06/01/2008,Road Race,Cat 3,Men,,1-99,19,0,Darren,Sherkat,4:16:39,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Ethan,Ensley,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Doug,Van Goethem,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Dave,Ubinger,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Bryan,Held,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Alexander,Quinones,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Mike,Chapman,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Tony,Farrar,,
06/01/2008,Road Race,Cat 3,Men,,1-99,DNF,0,Ryan,Kimbrell,,
06/01/2008,Road Race,,Men,MR,35-39,1,0,Dave,Kerr,2:03:10,
06/01/2008,Road Race,,Men,MR,35-39,2,37549,Kenny,Wehn,2:06:05,
06/01/2008,Road Race,,Men,MR,35-39,3,0,Peter,Doane,2:06:29,
06/01/2008,Road Race,,Men,MR,35-39,4,0,Mike,Engelhardt,2:06:50,
06/01/2008,Road Race,,Men,MR,35-39,5,0,John,Ayerb,2:10:40,
06/01/2008,Road Race,,Men,MR,35-39,6,0,Kari,Babinski,2:11:55,
06/01/2008,Road Race,,Men,MR,35-39,7,0,Mario,Martinez,2:12:20,
06/01/2008,Road Race,,Men,MR,35-39,8,0,Brian,Hughes,2:13:48,
06/01/2008,Road Race,,Men,MR,35-39,9,0,Teddy,Rael,2:14:58,
06/01/2008,Road Race,,Men,MR,35-39,10,0,Ben,Coffey,2:19:12,
06/01/2008,Road Race,,Men,MR,35-39,11,0,John,Luckett,2:19:30,
06/01/2008,Road Race,,Men,MR,35-39,12,0,Rod,Michael,2:20:37,
06/01/2008,Road Race,,Men,MR,35-39,13,0,Lee,Souders,2:23:57,
06/01/2008,Road Race,,Men,MR,35-39,14,0,John,Zarling,2:25:14,
06/01/2008,Road Race,,Men,MR,35-39,15,0,Richard,Rasmussen,2:25:58,
06/01/2008,Road Race,,Men,MR,35-39,16,0,Richard,A. Torres,2:28:50,
06/01/2008,Road Race,,Men,MR,35-39,17,0,Michale,Mangan,2:34:22,
06/01/2008,Road Race,,Men,MR,35-39,19,0,Adam,Delu,2:39:57,
06/01/2008,Road Race,,Men,MR,35-39,20,0,Vince,Vandermer,2:46:20,
06/01/2008,Road Race,,Men,MR,35-39,21,0,Schon,Ojeda,2:59:15,
06/01/2008,Road Race,,Men,MR,35-39,DNF,0,Keith,Baue,,
06/01/2008,Road Race,,Men,MR,45-49,1,0,Lyle,Amer,2:05:06,
06/01/2008,Road Race,,Men,MR,45-49,2,0,Mike,Slattery,2:05:49,
06/01/2008,Road Race,,Men,MR,45-49,3,0,Joe,Burtoni,2:08:46,
06/01/2008,Road Race,,Men,MR,45-49,4,0,Roy,Sturm,2:08:52,
06/01/2008,Road Race,,Men,MR,45-49,5,0,Mike,Sazabo,2:09:31,
06/01/2008,Road Race,,Men,MR,45-49,6,0,Bruce,Mazar,2:11:34,
06/01/2008,Road Race,,Men,MR,45-49,7,0,Gerry,Geraghty,2:12:39,
06/01/2008,Road Race,,Men,MR,45-49,8,0,Dave,LePell,2:13:05,
06/01/2008,Road Race,,Men,MR,45-49,9,0,Steven,DeRoma,2:14:18,
06/01/2008,Road Race,,Men,MR,45-49,10,0,Brian,Gomez,2:15:05,
06/01/2008,Road Race,,Men,MR,45-49,11,0,Rick,Seaborn,2:16:03,
06/01/2008,Road Race,,Men,MR,45-49,12,0,T. J.,Johnston,2:19:07,
06/01/2008,Road Race,,Men,MR,45-49,13,0,Rich,Verderame,2:19:37,
06/01/2008,Road Race,,Men,MR,45-49,14,0,John,Heck,2:20:46,
06/01/2008,Road Race,,Men,MR,45-49,15,0,Larry,Coons,2:21:41,
06/01/2008,Road Race,,Men,MR,45-49,16,0,Kirk,Anderson,2:22:28,
06/01/2008,Road Race,,Men,MR,45-49,17,0,Anley,Pachell,2:24:43,
06/01/2008,Road Race,,Men,MR,45-49,18,0,Gene,Kersh,2:25:31,
06/01/2008,Road Race,,Men,MR,45-49,19,0,John,Wilger,2:27:40,
06/01/2008,Road Race,,Men,MR,45-49,20,0,Scott,Habekmehl,2:29:50,
06/01/2008,Road Race,,Men,MR,45-49,21,0,Tony,Baca,2:31:22,
06/01/2008,Road Race,,Men,MR,45-49,22,0,Lenny,Goodell,2:34:23,
06/01/2008,Road Race,,Men,MR,45-49,23,0,Warren,Hire,2:34:47,
06/01/2008,Road Race,,Men,MR,45-49,24,0,Mike,Hasselbeck,2:35:39,
06/01/2008,Road Race,,Men,MR,45-49,25,0,Kerry,Crocket,2:40:51,
06/01/2008,Road Race,,Men,MR,45-49,26,0,David,Baltz,2:59:15,
06/01/2008,Road Race,,Men,MR,45-49,27,0,David,Bernstein,3:03:29,
06/01/2008,Road Race,,Men,MR,45-49,28,0,Rick,Novak,3:09:25,
06/01/2008,Road Race,,Men,MR,45-49,29,0,Dave,Johnson,3:30:19,
06/01/2008,Road Race,,Men,MR,45-49,30,0,Doug,Young,3:43:12,
06/01/2008,Road Race,,Men,MR,55-59,1,0,Mark,Cuoccio,2:03:40,
06/01/2008,Road Race,,Men,MR,55-59,2,0,John,Spar,2:12:50,
06/01/2008,Road Race,,Men,MR,55-59,3,0,Tim,Schoeny,2:18:01,
06/01/2008,Road Race,,Men,MR,55-59,4,0,Mark T.,DePree,2:34:01,
06/01/2008,Road Race,,Men,MR,55-59,5,0,Tom,Niemszyh,2:35:28,
06/01/2008,Road Race,,Men,MR,55-59,6,0,Michael,Shainline,2:41:07,
06/01/2008,Road Race,,Men,MR,55-59,7,0,Igor,Broes,2:43:27,
06/01/2008,Road Race,,Men,MR,55-59,8,0,Elliot,Fouche,2:57:07,
06/01/2008,Road Race,,Men,MR,55-59,9,0,Larry,Larrichio,2:58:02,
06/01/2008,Road Race,,Men,MR,55-59,10,0,Larry,Kay,3:15:39,
06/01/2008,Road Race,,Men,MR,55-59,DNF,0,Frank,Sanchez,,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,1,0,Nina,Baum,2:46:55,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,2,0,Mindy,Caruso,2:46:55,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,3,0,Carolyn,Donnelly,2:47:39,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,4,0,Linsey,Bradshaw,2:48:53,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,5,0,Judith,Amer,2:53:15,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,6,0,Barbara,Wetherill,2:55:01,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,7,0,Nicole,Rushton,2:55:58,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,8,0,Lisa,Dougherty,2:56:28,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,DNF,0,Alli,Greening,,
06/01/2008,Road Race,Cat 1/2/3,Women,,1-99,DNF,0,Katherine,Stoll,,
06/01/2008,Road Race,Cat 4,Women,,1-99,1,0,Shantelle,Pierce,2:46:46,
06/01/2008,Road Race,Cat 4,Women,,1-99,2,0,Sarah,Sturm,2:51:16,
06/01/2008,Road Race,Cat 4,Women,,1-99,3,0,Gabriela,Huilkova Jenks,2:52:31,
06/01/2008,Road Race,Cat 4,Women,,1-99,4,0,Gretchen,Selby,2:55:42,
06/01/2008,Road Race,Cat 4,Women,,1-99,5,0,Stacey,Nenninger,2:56:14,
06/01/2008,Road Race,Cat 4,Women,,1-99,6,0,Sarah,Weems,2:58:43,
06/01/2008,Road Race,Cat 4,Women,,1-99,7,0,Jill,Janov,3:00:34,
06/01/2008,Road Race,Cat 4,Women,,1-99,8,0,Colleen,Gallagher,3:02:19,
06/01/2008,Road Race,Cat 4,Women,,1-99,9,0,Jill,Langendorf,3:07:04,
06/01/2008,Road Race,Cat 4,Women,,1-99,10,0,Margo,Seaborn,3:07:21,
06/01/2008,Road Race,Cat 4,Women,,1-99,11,0,Kathy,Foucan,3:08:37,
06/01/2008,Road Race,Cat 4,Women,,1-99,12,0,Linda,Paris,3:09:56,
06/01/2008,Road Race,Cat 4,Women,,1-99,13,0,Leslie,Shainline,3:10:06,
06/01/2008,Road Race,Cat 4,Women,,1-99,14,0,Lisa,Broidy,3:10:21,
06/01/2008,Road Race,Cat 4,Women,,1-99,15,0,Rebecca,Babiski,3:12:31,
06/01/2008,Road Race,Cat 4,Women,,1-99,16,0,Jolie,McKeon,3:29:22,
