Race Date,Race Discipline,Race Category,Race Gender,Race Class,Age,Rider Place,Rider License #,First name,Last name,Time,Team
06/16/2013,Downhill,Pro,Men,,,1,247832,Logan,MULALLY,02:21.00,INTEGRITY RACING
06/16/2013,Downhill,Pro,Men,,,2,319994,Sam,SKIDMORE,02:29.09,SBC/TRD/INTENSE
06/16/2013,Downhill,Pro,Men,,,3,234915,Harrison,REYNOLDS,02:39.41,TRD/INTENSE
06/16/2013,Downhill,Pro,Men,,,4,297504,Vance,NONNO,02:40.68,TRD/INTENSE
06/16/2013,Downhill,Pro,Men,,,5,260630,Justin,BRIGANDI,02:48.16,TEAM DROP/ZERODE
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,1,407790,Jason,GLEIM,02:57.67,
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,2,0,Levi,BAYUS,02:57.97,HONOREE TEAM DROP
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,3,384564,Samuel,DANA,03:00.91,
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,4,0,Lee,WESTON,03:01.95,
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,5,0,Stephen,BLOMQUIST,03:11.04,
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,6,0,Jonathan,LANG,03:37.67,SPOKE APPAREL / MOBTOWN VELO
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,7,402049,Nicholas,GRIFFEE,03:41.47,TEAM LION FLOORS
06/16/2013,Downhill,Cat 1/2/3,Men,One Day,,8,0,Nicodemus,VOSBURG,04:17.85,
06/16/2013,Downhill,Cat 1/2/3,Men,Master,50-99,1,307110,George,BODYCOAT,02:57.45,TEAM DROP
06/16/2013,Downhill,Cat 1/2/3,Men,Master,50-99,2,375276,Andy,BAYUS,03:02.84,TEAM DROP
06/16/2013,Downhill,Cat 1/2/3,Men,Master,50-99,3,42663,Alan,DAUM,03:24.68,NITTANYMBA.ORG
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,1,402176,Will,JOHNSON,02:36.23,TARRA'S HEART
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,2,384213,Joseph,PHAROAH,02:40.95,FLOWER POWER
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,3,263506,Steve,FREGOE,02:48.73,FLOWER POWER
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,4,299607,Richard,NYGUIST,02:50.64,
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,5,384477,Joseph,SARGO,03:03.27,
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,6,276763,Walter,CONNARE,03:15.55,CHAIN SMOKE RACING
06/16/2013,Downhill,Cat 2/3,Men,Master,40-99,7,89713,Michael,RENDER,03:16.58,SMOKE APPAREL/ MOB
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,1,374662,Zachary,HUTELIN,02:42.27,BICYCLE GENERATION
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,2,0,Evan,SMITH,02:47.36,DIRTY HARRY'S BIKE SHOP
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,3,407969,Alex,FREGOE,02:50.00,FLOWER POWER
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,4,401056,Logan,CANNAN,02:55.57,
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,5,405142,Owen,SIENER,03:00.19,VERTICAL BIKE
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,6,403181,Antonio,FARO,03:11.32,
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,7,383108,Palmer,METCALF,03:34.79,TRD/INTENSE/ONEINDUSTRIES/SDG/
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,8,403993,Jake,TANEY,03:41.63,
06/16/2013,Downhill,Cat 3,Men,Junior,1-18,9,383025,Evan,PICINOTTI,03:51.62,RACERS EDGE
06/16/2013,Downhill,Cat 3,Men,Senior,19-29,1,407876,Colby,CURRAN,02:49.79,
06/16/2013,Downhill,Cat 3,Men,Senior,19-29,2,403146,Steven,FIRST,02:53.80,
06/16/2013,Downhill,Cat 3,Men,Senior,19-29,3,404644,Jp,SUMMERS,03:10.03,
06/16/2013,Downhill,Cat 3,Men,Senior,19-29,4,407277,Michael,BRENNAN,03:13.65,
06/16/2013,Downhill,Cat 3,Men,Senior,19-29,5,407727,Dylan,RUHL,05:17.88,GREEN MOUNTAIN CYCLERY
06/16/2013,Downhill,Cat 3,Men,Senior,19-29,DNS,407482,Aleksey,KOVTUN,DNS,
06/16/2013,Downhill,Cat 3,Men,Senior,30-39,1,406818,Mike,DAVIDSON,02:56.50,PBR TALLBOY
06/16/2013,Downhill,Cat 3,Men,Senior,30-39,2,384506,Joseph,PALMER,02:59.70,
06/16/2013,Downhill,Cat 3,Men,Senior,30-39,3,402815,Joseph,SHACK,03:00.15,SPOKE APPAREL / MOBTOWN VELO
06/16/2013,Downhill,Cat 3,Men,Senior,30-39,4,312594,Scott,HOHOWSKI,03:01.78,
06/16/2013,Downhill,Cat 3,Men,Senior,30-39,5,0,Tiernan,SMITH,03:41.76,
06/16/2013,Downhill,Cat 2,Men,Junior,1--18,1,320804,Brian,ANTHONY,02:40.66,
06/16/2013,Downhill,Cat 2,Men,Junior,1--18,2,282196,Brian,MERRITT,02:45.20,PETES BIKE
06/16/2013,Downhill,Cat 2,Men,Junior,1--18,3,380186,Kohl,AUMER,02:55.43,GIANT BIKES/ PRO BIKES
06/16/2013,Downhill,Cat 2,Men,Junior,1--18,4,386774,Matt,GUARD,02:55.95,VERTICAL BIKE
06/16/2013,Downhill,Cat 2,Men,Junior,1--18,5,380933,Christian,HORNE,03:15.10,
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,1,328252,Euan,NYGUIST,02:36.40,READING RACING
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,2,388041,Brian,VENDERBOSCH,02:46.65,FULL MOON VISTA BIKE
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,3,388213,Tyler,SMITH,02:48.02,TROY LEE DESIGNS / DIRTY HARRY
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,4,357720,Evan,KINZEY,02:51.51,
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,5,260083,Jason Catfish,HARTMAN,02:55.52,FAST LINE RACING
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,6,402603,Cody,BRONGO,03:04.76,TEAM LION FLOORS
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,7,210261,Trevor,GAY,03:07.57,AIRBORN BICYCLES
06/16/2013,Downhill,Cat 2,Men,Senior,19-29,8,407987,Matt,StDenis,03:17.56,TEAM LION FLOORS
06/16/2013,Downhill,Cat 2,Men,Master,30-39,1,114823,Vaughn,MICCICHE,02:41.85,READING RACING/WICKED WASH/MAX
06/16/2013,Downhill,Cat 2,Men,Master,30-39,2,380579,Brooks,MUNDY,02:44.40,
06/16/2013,Downhill,Cat 2,Men,Master,30-39,3,361806,Justin,STULLER,02:47.73,SPOKE APPAREL / MOBTOWN VELO
06/16/2013,Downhill,Cat 2,Men,Master,30-39,4,380578,Kyle,SHARP,02:47.95,
06/16/2013,Downhill,Cat 2,Men,Master,30-39,5,393432,Michael,RACZKOWSKI,02:51.09,H & R RACING
06/16/2013,Downhill,Cat 2,Men,Master,30-39,6,405028,Alex,SMITH,02:53.39,SMITH BROTHERS
06/16/2013,Downhill,Cat 2,Men,Master,30-39,7,380591,Michael,KARFAKIS,02:56.54,SPOKE APPAREL / MOBTOWN VELO
06/16/2013,Downhill,Cat 2,Men,Master,30-39,8,405137,Shawn,KALINSKY,03:01.02,TEAM DOUCHEBAG
06/16/2013,Downhill,Cat 2,Men,Master,30-39,9,404391,Brandon,SCHREIBER,03:05.42,
06/16/2013,Downhill,Cat 2,Men,Master,30-39,10,341502,Matthew,SHIRK,03:11.23,GREEN MOUNTAIN CYCLERY
06/16/2013,Downhill,Cat 2,Men,Master,30-39,11,381389,Paul,TWIST,03:14.42,TEAM FLOWER POWER/SMITH/LEATT/
06/16/2013,Downhill,Cat 1,Men,Junior,1-18,1,295976,Connor,GORMAN,02:44.33,THE BICYCLE ESCAPE
06/16/2013,Downhill,Cat 1,Men,Junior,1-18,2,293349,Ben,BODYCOAT,02:50.15,TEAM DROP
06/16/2013,Downhill,Cat 1,Men,Junior,1-18,3,380446,Cole,HORNE,02:52.72,
06/16/2013,Downhill,Cat 1,Men,Junior,1-18,4,302320,Nick,GRAY,02:59.91,TEAM DROP
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,1,406481,Rene,VAN WONDEREN,02:32.90,TREK/DIETY/POX SHOX
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,2,337754,John Jack,DUFFY,02:37.61,TEAM DROP
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,3,325184,Josh,PATTON,02:37.72,AIRBORNE BICYCLES
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,4,329362,Lucas,BAYUS,02:39.66,TEAM DROP
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,5,360570,Jesse,BORROR,02:41.45,MAXXIS/RENTHAL
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,6,348696,Ian,LUPO,02:42.56,GIANT/ PROBIKES/ SMX OPTICS/RE
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,7,385340,Anthony,STOCKWELL,02:44.60,TEAM FLOWER POWER/FLY RACING/L
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,8,212242,Josh,COIT,02:44.90,CHAIN SMOKE RACING
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,9,299565,Cameron,NYGUIST,02:53.32,READING RACING/KINGS CYCLERY
06/16/2013,Downhill,Cat 1,Men,Senior,19-29,10,382383,Rowan,BATEMAN,03:16.86,SANDIE CYCLES DH
06/16/2013,Downhill,Cat 1,Men,Master,30-39,1,216807,Tom,NIERI,02:33.86,GIANT BIKES/ PRO BIKES
06/16/2013,Downhill,Cat 1,Men,Master,30-39,2,297610,Mike,HUMMEL,02:40.62,H & R RACING
06/16/2013,Downhill,Cat 1,Men,Master,30-39,3,299762,Lane,BOERTMANN,02:42.96,INTEGRITY RACING
06/16/2013,Downhill,Cat 1,Men,Master,30-39,4,174028,Fred,HEINLY,02:44.94,READING RACING/KINGS CYCLERY
06/16/2013,Downhill,Cat 1,Men,Master,30-39,5,148486,Shawn,METCALF,02:59.67,TRD/INTENSE/ONEINDUSTRIES/100%
06/16/2013,Downhill,Cat 1,Men,Master,30-39,6,383302,Daniel,CUNNINGHAM,03:06.90,TEAM FLOWER POWER/SMITH/LEATT/
06/16/2013,Downhill,Cat 1,Men,Master,30-39,7,234632,Casey,COULL,03:27.80,GREEN MOUNTAIN CYCLERY
06/16/2013,Downhill,Cat 1,Men,Master,30-39,DNS,351194,Jeremy,FAHEY,DNS,MARZOCCHI
06/16/2013,Downhill,Cat 1,Men,Master,40-99,1,154787,Jacob,DALLEGRO,02:54.87,READING RACING
06/16/2013,Downhill,Cat 1,Men,Master,40-99,2,290497,Frank,ENDRESON,03:15.56,FEMME FATALE RACING
06/16/2013,Downhill,Cat 1,Men,Master,40-99,3,296132,David,GRAY,03:24.92,TEAM DROP
06/16/2013,Downhill,Pro,Women,,,1,314146,Anne,GALYEAN,03:07.90,INTEGRITY RACING
06/16/2013,Downhill,Pro,Women,,,2,269964,Taylor,ALLISON,03:21.87,TEAM DROP
06/16/2013,Downhill,Cat 2/3,Women,,,1,407794,Sierra,GLEIM,06:20.17,
06/16/2013,Downhill,Cat 1,Women,,,1,333640,Heather,COWELL,03:37.43,FEMME FATALE RACING
06/16/2013,Downhill,Cat 1,Women,,,2,382122,Amy,LEISHEAR,04:15.34,SPOKE APPAREL / MOBTOWN VELO
06/16/2013,Downhill,Cat 1,Women,,,3,317482,Christie,ALLEBACH,05:19.64,ETERNAL ROOTS RACING
